StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q2_Browser,Q2_Version,Q2_Operating System,Q2_Resolution,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q15,Q17,Q18,Q19,SC0,DeviceIdentifier,workerId,assignmentId,hitId
7/25/20 12:14,7/25/20 12:18,0,97.73.96.65,100,206,1,7/25/20 12:18,R_p0KYIvEak6NX4Nb,,,,,37.75100708,-97.8219986,anonymous,EN,,Chrome,84.0.4147.89,Windows NT 10.0,1440x900,42,2,4,3,3,4,2,2,2,,1,4,3,72,,A2RTIQLI6HMUEQ,3X4JMASXCM9EBO334UHPUQUP5G5B06,3JVP4ZJHDPSLCCJFJ144ST2FU380IT
7/25/20 12:15,7/25/20 12:18,0,172.115.116.106,100,136,1,7/25/20 12:18,R_RDdivo2Uh8LXRy9,,,,,34.21929932,-118.9841995,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1280x800,5,2,5,3,2,5,2,2,2,,1,4,3,36,,A1O57XVTTB1PNZ,3YMTUJH0DSGV6YFLNHVC6NQOSZL4T5,3UOMW19E6D6TUGJGOXEUYL0BY6Z5CH
7/25/20 12:16,7/25/20 12:18,0,75.89.134.203,100,144,1,7/25/20 12:18,R_ywG4OgmfGYcnRBv,,,,,38.04049683,-84.72930145,anonymous,EN,0.9,Chrome,84.0.4147.94,CrOS x86_64 13099.72.0,1366x768,18,2,4,3,1,3,2,2,2,1,,2,3,43,,A2GIT09BQEUM9M,3RANCT1ZVFHURAFJ21V9JXIWL59BU9,3B0MCRZMBRUGHFA3DH9EGR4ZOPEPP0
7/25/20 12:15,7/25/20 12:18,0,47.39.152.11,100,165,1,7/25/20 12:18,R_3npeTdA3s7dfFCB,,,,,33.93319702,-83.35359955,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,11,1,3,3,2,8,2,2,2,1,,4,3,42,,ACD400BAWY7QC,3DI28L7YXAECPG05A4NF93JKD5OE1C,32K26U12DNOKX249UKRIMPCSWUCVDD
7/25/20 12:17,7/25/20 12:18,0,108.208.63.166,100,67,1,7/25/20 12:18,R_3n71nO3S0fjBEZ4,,,,,27.96969604,-80.64859772,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,10,2,2,4,3,3,1,2,2,,1,3,3,36,,A3Q6ZAELMW0F6M,384PI804XS1DSAK5FG3KKF4P94RS0O,3J9UN9O9J3SH7N3L1JP44UHF7IX0J5
7/25/20 12:17,7/25/20 12:19,0,173.174.162.140,100,125,1,7/25/20 12:19,R_1BYqRYJXyc8FhgO,,,,,29.55839539,-98.74349976,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1280x800,45,2,3,3,1,6,2,2,2,,1,3,2,72,,A1TK6H21B6EP3S,3IHR8NYAM71XE6ME60MS1DPR3W0P4L,3GITHABACYLKMNXKV4LAGPRBD0M2NV
7/25/20 12:14,7/25/20 12:20,0,172.116.205.209,100,355,1,7/25/20 12:20,R_zT1TSSCoWyMkK8F,,,,,33.6598053,-117.3484955,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,5,2,4,3,3,3,2,2,2,,1,4,3,34,,ATWREVP8UIXGO,3U84XHCDICDRSAOKT9KUSBR5DV6Z4F,3JUDR1D0D6R5PKACBWDRKJMGIB92QI
7/25/20 12:19,7/25/20 12:21,0,76.176.6.145,100,98,1,7/25/20 12:21,R_1Bz85TzzfeFlU0F,,,,,32.80029297,-117.2438049,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,5,2,3,3,1,5,1,1,2,1,,4,3,31,,A2BF7JF6NROA0T,3P59JYT76LKL3K0YJ3COD8TQ8LPT2Y,3UOMW19E6D6TUGJGOXEUYL0BY6Z5CH
7/25/20 12:20,7/25/20 12:21,0,98.10.64.90,100,71,1,7/25/20 12:21,R_9QZnxpwj9sVwzNT,,,,,42.73680115,-78.83580017,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1025x576,33,2,5,3,2,6,1,2,2,,1,4,3,64,,A318574M8Q965P,3KGTPGBS6XL03XFNJ82YI4FSRZX2UZ,32K26U12DNOKX249UKRIMPCSWUCVDD
7/25/20 12:20,7/25/20 12:24,0,67.143.176.35,100,225,1,7/25/20 12:24,R_27Qc9gjfcxi3y6d,,,,,37.75100708,-97.8219986,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1366x768,25,2,7,3,1,5,1,2,2,2,,2,1,53,,A3PT6YF2OZRSKX,3LWJHTCVCCMSCYKIQUX0SMCSXIVQF1,3NCN4N1H1GHEA0XGEXELHIUF76YNBH
7/25/20 12:18,7/25/20 12:24,0,71.169.128.141,100,400,1,7/25/20 12:24,R_SUblH0VLYyP1Iyt,,,,,44.50700378,-72.36380005,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1600x900,11,2,6,3,3,5,2,2,2,1,,4,3,44,,A2I3IM3RJO2OL0,30X31N5D63Q9TNIN7I0D9LG2IQ3SAF,3JUDR1D0D6R5PKACBWDRKJMGIB92QI
7/25/20 12:21,7/25/20 12:25,0,98.195.88.87,100,244,1,7/25/20 12:25,R_5vbRDPWjF4HiVd7,,,,,29.69000244,-95.25640106,anonymous,EN,0.9,Safari,13.1.2,Macintosh,1440x900,45,2,2,4,2,5,1,1,1,,1,4,3,71,,A3FUWHHTB08NTX,3JMSRU9HQIUSBSG3HI74GRQ029VVEI,32K26U12DNOKX249UKRIMPCSWUCVDD
7/25/20 12:24,7/25/20 12:25,0,98.11.82.56,100,83,1,7/25/20 12:25,R_VPdxuV0iuHm2F5D,,,,,43.45739746,-76.24720001,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,33,2,5,3,2,6,1,1,2,,1,4,3,63,,A3FBC5W56LKQXL,3OE22WJIGIOHVGH8LJSZEMDV759QUZ,3DGDV62G7O9KP89XBJY2KEW6DFN2PR
7/25/20 12:23,7/25/20 12:25,0,68.35.101.99,100,161,1,7/25/20 12:25,R_pK9snWRyPxbYGCB,,,,,34.83050537,-87.65599823,anonymous,EN,0.9,Chrome,83.0.4103.116,Windows NT 10.0,1536x864,1,2,5,3,1,8,2,2,2,,1,3,3,33,,A28IKX3MD2TVCP,37UEWGM5HT81YK5AWA7F8AI3SUF1RD,3T2EL38U0MK6Q0D9ZLYKA9GCVK9XQN
7/25/20 12:24,7/25/20 12:26,0,24.22.92.136,100,133,1,7/25/20 12:26,R_bEKXZkTkooBafpD,,,,,45.48039246,-122.5890961,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1920x1080,38,2,5,3,2,6,1,2,2,,1,3,3,68,,A2DOBD99DXD0K8,3A4TN5196KI8WT15G2K5B2ZO9I8CHH,3J94SKDEKIP3Z8PUOT95IRITJ6B5DH
7/25/20 12:24,7/25/20 12:27,0,24.196.204.245,100,192,1,7/25/20 12:27,R_2wBRet1wvetwriQ,,,,,35.46429443,-82.53359985,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,34,1,3,3,1,5,2,2,2,1,,3,3,60,,A3D7DF9DV4WMR4,3R2UR8A0IAG6R8YNBBBI9OHZMMAOXJ,3B0MCRZMBRUGHFA3DH9EGR4ZOPEPP0
7/25/20 12:23,7/25/20 12:27,0,71.64.139.17,100,253,1,7/25/20 12:27,R_20YHQzre7lbA6Aa,,,,,41.08299255,-81.57089996,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,36,2,3,2,2,5,1,1,2,1,,4,3,62,,A2OPC5SR07A46Q,3LKC68YZ3A3R28TX16FW753SDK3WOX,3ZRKL6Z1E837HUXW2FNLHNVIAIYSGF
7/25/20 12:25,7/25/20 12:27,0,204.60.8.127,100,110,1,7/25/20 12:27,R_32WqUurypbWpd6W,,,,,30.1204071,-97.74330139,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,45,1,2,3,2,6,1,2,2,1,,3,3,71,,A12EOJ67CR7Q8U,37C0GNLMHF324WN2KFOCYHSGL44D6H,3DGDV62G7O9KP89XBJY2KEW6DFN2PR
7/25/20 12:27,7/25/20 12:28,0,173.72.156.75,100,104,1,7/25/20 12:28,R_3lFd6JaBJLQ0hmb,,,,,38.27099609,-77.54949951,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1680x1050,48,1,3,3,2,5,1,2,2,,1,4,3,75,,A1LBJQ7K0AW5U3,39GAF6DQWR0TRRMR5UCP9776D0SV10,3J9UN9O9J3SH7N3L1JP44UHF7IX0J5
7/25/20 12:27,7/25/20 12:29,0,75.186.40.162,100,67,1,7/25/20 12:29,R_2viybgGtGUVVBjo,,,,,39.75889587,-84.0617981,anonymous,EN,0.9,Chrome,83.0.4103.116,Macintosh,1680x1050,36,1,2,3,1,5,1,2,1,,1,4,3,60,,A1ALTS7GOZ0DCS,3AZHRG4CU4K98TZQP12JC7WDHOU309,3J94SKDEKIP3Z8PUOT95IRITJ6B5DH
7/25/20 12:19,7/25/20 12:29,0,99.46.121.84,100,606,1,7/25/20 12:29,R_2xQLMOD0Aqbwu5h,,,,,32.83099365,-96.76920319,anonymous,EN,0.9,Edge,16.16299,Windows NT 10.0,1366x768,45,1,3,2,1,2,2,2,2,1,,3,2,66,,A29WFKLU78YRYT,3IKZ72A5B4G7917QA25JOSHNS78NFB,3NOEP8XAU42LQOCUZ8JVA4Q2QONXPW
7/25/20 12:27,7/25/20 12:29,0,73.115.70.230,100,130,1,7/25/20 12:29,R_1g0jVAnPUGzL3yV,,,,,29.55419922,-95.73249817,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1280x800,45,2,4,1,3,5,1,2,2,1,,4,3,73,,A2KYDYTDQI74F8,3TR2532VIPUF7INUUBAN1FNTQO1J61,3N2YPY1GI6YPP8I9QF22S7UDW6DVE6
7/25/20 12:28,7/25/20 12:29,0,100.4.189.103,100,60,1,7/25/20 12:29,R_2V8bhrvRZMFsq8k,,,,,42.61999512,-73.83429718,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1280x720,33,2,2,3,2,6,1,2,2,,1,4,3,61,,A3DRUWAFHR7605,3KAKFY4PGU2KFOG6TRRPIBW93IB3I4,3JU8CV4BRLCYWFY2YHWZRRZ9EKIPOJ
7/25/20 12:29,7/25/20 12:31,0,199.192.158.89,100,129,1,7/25/20 12:31,R_1g5CH5NImDiLi4P,,,,,37.16799927,-93.30390167,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1280x720,26,2,3,3,2,6,1,2,2,1,,4,3,55,,A36IO8HVVL5WTZ,3UWN2HHPUY5GD6CCGM5IVR02HX3NSV,3B0MCRZMBRUGHFA3DH9EGR4ZOPEPP0
7/25/20 12:29,7/25/20 12:31,0,208.63.89.209,100,106,1,7/25/20 12:31,R_XoWV05ok0JdLENX,,,,,31.21200562,-82.35590363,anonymous,EN,0.9,Safari,13.0.1,Macintosh,1440x900,11,2,2,3,1,3,2,2,2,,2,1,1,32,,A1L32YIF4HX5BQ,3YDTZAI2WXGUXE3CLYB20H7T0GW41Y,3JU8CV4BRLCYWFY2YHWZRRZ9EKIPOJ
7/25/20 12:29,7/25/20 12:31,0,135.180.1.146,100,129,1,7/25/20 12:31,R_2ypHb54t5Cy6Nwm,,,,,37.89219666,-122.2729034,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,5,2,3,3,2,8,2,2,2,1,,4,3,37,,A3R1XG1R64NK1W,3D3VGR7TA0FX8NJPJELYW3X0QEU3R8,3TC2K6WK9G2ZJGAGP2WRYS1GO5N82D
7/25/20 12:29,7/25/20 12:31,0,24.99.77.209,100,133,1,7/25/20 12:31,R_1loPfxdeURx3z9J,,,,,33.46659851,-84.4763031,anonymous,EN,0.9,Firefox,78,Macintosh,1280x800,11,1,7,3,3,6,2,2,2,,2,2,2,43,,A1V9PJWP5TZ7BB,3EFVCAY5L392BW6INQ7LLTJKWJS8JD,3TC2K6WK9G2ZJGAGP2WRYS1GO5N82D
7/25/20 12:32,7/25/20 12:34,0,73.79.83.42,100,117,1,7/25/20 12:34,R_s7ORMldEwPCVGPT,,,,,40.47250366,-79.9108963,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1680x1050,39,1,2,3,2,5,2,2,2,1,,4,3,66,,A2IZAD6SRVCPRY,3FE2ERCCZX81IZWWPK11FBVWKN2POX,3JVP4ZJHDPSLCCJFJ144ST2FU380IT
7/25/20 12:32,7/25/20 12:35,0,73.50.195.143,100,195,1,7/25/20 12:35,R_3EgThQbq6rlfKPc,,,,,41.82020569,-86.24040222,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,23,2,2,4,3,2,1,1,2,1,,4,3,48,,A2M9NODM0IY9YF,3NPI0JQDAO5HVR14L1N09L1JJVJPTJ,33TGB4G0LPHJIG51GPSFFERZFR8XT1
7/25/20 12:32,7/25/20 12:37,0,68.77.202.102,100,310,1,7/25/20 12:37,R_3frDexfHVSInLWJ,,,,,31.58439636,-90.44860077,anonymous,EN,0.9,Chrome,83.0.4103.119,CrOS x86_64 13020.87.0,1300x731,25,2,5,2,2,3,2,2,2,,1,3,3,52,,A1Q8BJP8RU520J,3LYA37P8IQNGOEA78NR7DA9YJEDKBN,33TGB4G0LPHJIG51GPSFFERZFR8XT1
7/25/20 12:34,7/25/20 12:37,0,24.151.42.103,100,213,1,7/25/20 12:37,R_a5cWQ8gXBGh3gbf,,,,,41.2572937,-73.2111969,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1024x768,7,2,6,3,1,2,2,2,2,,1,3,3,34,,A1TNICCDSHTUXS,379J5II41OGPFN493E5YTISYBBVLER,3TC2K6WK9G2ZJGAGP2WRYS1GO5N82D
7/25/20 12:35,7/25/20 12:38,0,47.233.41.53,100,160,1,7/25/20 12:38,R_2VrJ5FdUtiUyvJz,,,,,38.76300049,-90.54740143,anonymous,EN,0.9,Chrome,83.0.4103.116,Windows NT 10.0,1536x864,26,2,2,3,2,3,1,2,2,1,,4,3,51,,A1M1QXTDG6KV8K,3OONKJ5DKCJZE5VM6FJ0KRQ73JOBOZ,3NZ1E5QA6Z1AKBRAAXIZN1UTGLZ5BA
7/25/20 12:38,7/25/20 12:39,0,99.35.43.193,100,93,1,7/25/20 12:39,R_Z9v6E4zpOhg4OJ3,,,,,33.82310486,-84.32579803,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1504x1003,11,2,2,3,3,5,1,2,2,,1,3,2,37,,A3BGCHI2LSGHMQ,3RKNTXVS3MYQR2GCHH4VBI0W4A3A4T,3UOMW19E6D6TUGJGOXEUYL0BY6Z5CH
7/25/20 12:38,7/25/20 12:40,0,173.27.202.132,100,83,1,7/25/20 12:40,R_3G3XORnVoTLjRs6,,,,,42.51220703,-90.73840332,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,16,2,3,3,2,6,2,2,1,,1,4,3,45,,A3BXI8S2STDUHW,3C8HJ7UOP7U7W0DQZDKQE585ZMVMZ1,3J9UN9O9J3SH7N3L1JP44UHF7IX0J5
7/25/20 12:37,7/25/20 12:40,0,108.39.155.60,100,184,1,7/25/20 12:40,R_10xc8WLyOIWp5C6,,,,,40.40119934,-80.09130096,anonymous,EN,0.9,Safari,13.1.1,Macintosh,834x1194,39,1,4,3,2,6,1,1,1,1,,3,3,65,,A2KRL7VU5BA72,3PH3VY7DJLX31C743FQDN3AWXO8ZW4,3JVP4ZJHDPSLCCJFJ144ST2FU380IT
7/25/20 12:40,7/25/20 12:43,0,24.237.158.231,100,162,1,7/25/20 12:43,R_2WT3NbqgZr0OCY9,,,,,61.14979553,-149.8256989,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1408x792,2,2,6,3,3,6,2,2,2,,1,4,3,36,,A1O1RKHN9NHE4U,317HQ483I7SRJS9GBAB4RPUF8Z3NI5,3JU8CV4BRLCYWFY2YHWZRRZ9EKIPOJ
7/25/20 12:39,7/25/20 12:43,0,98.226.90.212,100,255,1,7/25/20 12:43,R_2uOF1hWjKyh5Yux,,,,,41.63519287,-87.73249817,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,14,2,3,2,3,5,2,2,2,1,,3,3,42,,A3VCGGQLXJMKFK,326O153BMIY6HBGHQX7AA5KT22UDE4,3NOEP8XAU42LQOCUZ8JVA4Q2QONXPW
7/25/20 12:40,7/25/20 12:43,0,73.179.37.156,100,209,1,7/25/20 12:43,R_1CxW3Sji9o6qBwY,,,,,26.66419983,-80.17320251,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1536x864,10,2,2,3,1,6,1,1,1,,1,3,2,33,,A2GGM5VCLYU50,3JAOYWH7VI48KRDSV3PC14RNKEGL9I,32K26U12DNOKX249UKRIMPCSWUCVDD
7/25/20 12:42,7/25/20 12:44,0,107.222.115.69,100,132,1,7/25/20 12:44,R_W38rdtBJHCnAjdL,,,,,38.26339722,-85.67299652,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,18,2,4,4,2,5,1,2,2,1,,2,3,46,,A3PFQC4O2E2ECM,34FNN24DCM99J3IFBS1LJWOH7X25Y4,3DZKABX2ZI5ASAYVUOW72JUABU0VCD
7/25/20 12:42,7/25/20 12:45,0,72.128.205.83,100,174,1,7/25/20 12:45,R_1IQPtwzCCrzBvut,,,,,42.66690063,-88.26300049,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,51,2,4,3,3,6,1,2,2,1,,3,2,80,,A3E4I2AYEZGYT5,3P1L2B7AD1PBREHYXS8UYUMCFD2OLZ,3IVKZBIBJ09LHQS7ML532N7JPIBSHE
7/25/20 12:44,7/25/20 12:45,0,209.160.219.253,100,68,1,7/25/20 12:45,R_YSr0vRdVAvYkuWJ,,,,,40.66430664,-73.9763031,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,33,1,4,3,1,8,2,2,2,,1,4,3,64,,A447UJ2BWXQID,37Z929RLG98E8JHWDIRU4Q6U6FRTS4,3N2YPY1GI6YPP8I9QF22S7UDW6DVE6
7/25/20 12:43,7/25/20 12:46,0,108.95.101.220,100,150,1,7/25/20 12:46,R_2VL3MIri8tm4e9V,,,,,41.45199585,-81.61460114,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,36,2,2,3,3,5,1,1,2,1,,3,3,62,,AZV3TJ455E6I8,3Z7VU45IPYHA0BR16R1SUDK21B11Z9,37Y5RYYI0P5I3GSMRPNP59VDD8UXSC
7/25/20 12:46,7/25/20 12:49,0,76.214.164.187,100,140,1,7/25/20 12:49,R_WlzQedZpIyOxsQh,,,,,41.47120667,-81.52480316,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1920x1080,36,2,6,3,3,5,2,2,2,,1,3,3,68,,A17UH8YRRZHPZE,3TAYZSBPLL8KOKNJU37Y33X462FS2C,3JVP4ZJHDPSLCCJFJ144ST2FU380IT
7/25/20 12:49,7/25/20 12:49,0,107.77.210.72,100,15,1,7/25/20 12:49,R_11WPrYVWKIAw6lj,,,,,41.77900696,-87.77890015,anonymous,EN,0.7,Safari iPhone,13.1,iPhone,414x896,,,,,,,,,,,,,,,,A1UWZZY77NDDJA,3SB5N7Y3O34A25BEKG93V1LMLT20GH,36AZSFEYZ40RI56PGO0CRZOST90VB6
7/25/20 12:48,7/25/20 12:49,0,174.82.77.71,100,84,1,7/25/20 12:49,R_3CGXEcRWiQuK5et,,,,,32.58169556,-97.13990021,anonymous,EN,0.9,Chrome,67.0.3396.87,Macintosh,1280x800,45,2,6,3,1,6,2,2,2,,1,4,3,77,,A62S68DZEDAKA,3HUTX6F6VUN5QSVQNMQPJYN39DCO2B,3IVKZBIBJ09LHQS7ML532N7JPIBSHE
7/25/20 12:48,7/25/20 12:49,0,107.77.235.136,100,71,1,7/25/20 12:49,R_1iaGgbsHHQxh4nY,,,,,33.82310486,-84.32579803,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,22,1,2,2,2,6,1,2,2,,1,4,3,48,,A495K7PM3PNPB,3A0EX8ZRN8OB8JZOC2SYMIO9HTOYBY,3DZKABX2ZI5ASAYVUOW72JUABU0VCD
7/25/20 12:48,7/25/20 12:50,0,24.147.237.248,100,109,1,7/25/20 12:50,R_5dKIrhOWTiMM39T,,,,,42.41879272,-71.15570068,anonymous,EN,0.9,Safari,13.1.2,Macintosh,2560x1440,22,1,6,3,2,3,1,2,2,1,,4,3,50,,A12X5IZCXN492U,3K5TEWLKGVB4RXIPD1XV16OSU26VIV,34R0BODSP1Z8RE3UKOKPO90EJIC5EA
7/25/20 12:47,7/25/20 12:50,0,156.108.217.2,100,185,1,7/25/20 12:50,R_2ScYDk1xULruK3P,,,,,38.28559875,-104.5809021,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1600x900,6,1,3,3,1,5,1,1,1,1,,3,2,28,,A2F66A3QJOTZ5K,3KRVW3HTZNLAVORC4LQIICB2C7WSM3,3N2YPY1GI6YPP8I9QF22S7UDW6DVE6
7/25/20 12:49,7/25/20 12:50,0,108.86.96.180,100,87,1,7/25/20 12:50,R_XumyZsx7cBc63wR,,,,,30.28010559,-81.41649628,anonymous,EN,0.9,Chrome,83.0.4103.116,Macintosh,1440x900,10,2,2,3,2,2,2,2,2,1,,4,3,35,,AN94S5D03QBTK,37ZHEEHM6WMNQ4ZAA0NSRM60P2337C,3NZ1E5QA6Z1AKBRAAXIZN1UTGLZ5BA
7/25/20 12:46,7/25/20 12:51,0,47.148.101.128,100,268,1,7/25/20 12:51,R_3LYyI877qj2bjOJ,,,,,33.86650085,-118.066803,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,5,2,2,4,2,3,2,2,2,1,,4,3,32,,A1C4JUVC3PGTPW,3CPLWGV3MOZY8RGD7G5REWVCP9HN9N,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
7/25/20 12:49,7/25/20 12:52,0,100.10.56.139,100,185,1,7/25/20 12:52,R_tEaiki2XEONLXI5,,,,,41.70100403,-71.51940155,anonymous,EN,0.9,Firefox,52,Windows NT 6.0,1366x768,41,1,5,3,3,5,2,2,2,,1,1,1,67,,A1TEVUU2U1VYYV,3FE2ERCCZX81IZWWPK11FBVWKN4OPY,3T2EL38U0MK6Q0D9ZLYKA9GCVK9XQN
7/25/20 12:51,7/25/20 12:53,0,104.13.94.218,100,82,1,7/25/20 12:53,R_usO9p7szzLrumZP,,,,,33.93429565,-84.60759735,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1280x720,11,2,4,3,2,8,1,2,2,,1,4,3,43,,A1EXE7IDAJGETB,3CPLWGV3MOZY8RGD7G5REWVCP9I9NA,3NOEP8XAU42LQOCUZ8JVA4Q2QONXPW
7/25/20 12:50,7/25/20 12:54,0,66.215.182.248,100,219,1,7/25/20 12:54,R_1Hpcz8pmrnHuaBT,,,,,33.97639465,-117.3340988,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1093x615,5,1,6,4,1,3,1,2,2,2,,2,1,30,,ATS3TTU08W4TW,3WRFBPLXRAOCTPRXQ74HNJSQPH83NN,3N2YPY1GI6YPP8I9QF22S7UDW6DVE6
7/25/20 12:54,7/25/20 12:54,0,100.11.117.163,100,9,1,7/25/20 12:54,R_UuUNGMJLRyYY4Jr,,,,,40.23629761,-75.29599762,anonymous,EN,0.9,Safari iPhone,13.1.1,iPhone,375x812,,,,,,,,,,,,,,,,A2QMPIN328Z1OA,358010RM5ET1HS7KCNXW4GB7IFBVXW,3JVP4ZJHDPSLCCJFJ144ST2FU380IT
7/25/20 12:53,7/25/20 12:56,0,73.169.168.233,100,175,1,7/25/20 12:56,R_2ZKAU4qkcdFr07i,,,,,47.45140076,-122.3437042,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,49,1,2,3,2,2,2,2,2,,1,4,3,73,,A3UCIULORVI8XR,3I7DHKZYGN03JC1K629XUBH11MD5F8,3NZ1E5QA6Z1AKBRAAXIZN1UTGLZ5BA
7/25/20 12:55,7/25/20 12:56,0,108.184.53.49,100,69,1,7/25/20 12:56,R_1kSR6ndxf2iUvFH,,,,,34.07159424,-118.0111008,anonymous,EN,0.9,Chrome,83.0.4103.116,Macintosh,1280x800,5,2,2,4,2,4,1,2,2,,1,1,1,27,,A33UH0X5UT1QRH,30LB5CDZNCAATM6JA8XSG81SWJW0Z6,3T2EL38U0MK6Q0D9ZLYKA9GCVK9XQN
7/25/20 12:55,7/25/20 12:56,0,172.58.59.119,100,95,1,7/25/20 12:56,R_XgFoMKTmMZdycBH,,,,,39.73880005,-104.9868011,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1536x864,51,2,2,3,4,5,2,2,2,,1,2,1,77,,A1Y4PK1XCHCF6Q,32SCWG5HIH4BTTQSPOF7YB95ZNC6PT,3T2EL38U0MK6Q0D9ZLYKA9GCVK9XQN
7/25/20 12:51,7/25/20 12:56,0,100.4.86.203,100,327,1,7/25/20 12:56,R_2uXaeItk2zXPJfJ,,,,,36.76460266,-76.34079742,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,48,1,3,"2,3",3,2,2,2,2,,2,2,2,74,,A1LCMAFV1KS6SQ,3PJUZCGDJ6GD5KT91EG8WZ5H0EJ98M,3DZKABX2ZI5ASAYVUOW72JUABU0VCD
7/25/20 12:55,7/25/20 12:57,0,209.155.17.74,100,67,1,7/25/20 12:57,R_eF0ySBVT06BKj29,,,,,35.86869812,-83.48200226,anonymous,EN,0.9,Chrome,83.0.4103.116,Windows NT 10.0,1920x1080,44,2,3,3,3,3,2,2,2,,2,1,1,68,,A2WCWV7LRSQQJI,3NL0RFNU0FNW3FPYT8HK5W3S9M04K5,3NOEP8XAU42LQOCUZ8JVA4Q2QONXPW
7/25/20 12:54,7/25/20 12:57,0,71.76.25.186,100,199,1,7/25/20 12:57,R_VI41WCi5HbRYDex,,,,,33.43080139,-79.32350159,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1360x768,42,1,4,3,3,6,2,2,2,1,,3,2,71,,A11K9A2YRWQ4TU,3BGYGHDBBXKRJL6L0OSSCLK088I22L,3IVKZBIBJ09LHQS7ML532N7JPIBSHE
7/25/20 12:55,7/25/20 12:58,0,73.107.128.254,100,167,1,7/25/20 12:58,R_eai3wAvWHA06yIN,,,,,26.46960449,-81.8132019,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 6.1,1920x1080,10,1,5,3,3,6,2,2,2,1,,4,3,42,,A2127GZJV2AID2,3ZDAD0O1T1DM403V7SXH3YNMLUVTXE,3IVKZBIBJ09LHQS7ML532N7JPIBSHE
7/25/20 12:55,7/25/20 12:58,0,24.18.108.45,100,197,1,7/25/20 12:58,R_3MyTeb1bWhRA9xT,,,,,47.01109314,-122.875,anonymous,EN,0.9,Edge,84.0.522.40,Windows NT 10.0,1366x768,49,1,6,3,2,5,2,2,2,1,,4,3,80,,A1DKS1KI6S93HF,35USIKEBNRGBQ8EF992FUM4AZ8B6NX,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
